Test,Frequency,Fixtures
Kitchen_Ambient_Tst_5d,f2000,19.71012869
Kitchen_Ambient_Tst_5d,f2500,18.95638659
Kitchen_Ambient_Tst_5d,f3100,19.94992807
Kitchen_Ambient_Tst_5d,f4000,21.54458979
Kitchen_Ambient_Tst_5d,f5000,23.59581512
Kitchen_Ambient_Tst_5d,f6300,26.08864583
Kitchen_Ambient_Tst_5d,f8000,24.93042458
Kitchen_Ambient_Tst_5d,f10000,20.78813746
Toilet_Contact_Tst_1e,f25,11.80018275
Toilet_Contact_Tst_1e,f31_5,12.37910909
Toilet_Contact_Tst_1e,f40,15.92234651
Toilet_Contact_Tst_1e,f50,18.07361008
Toilet_Contact_Tst_1e,f63,22.49945558
Toilet_Contact_Tst_1e,f80,28.98425905
Toilet_Contact_Tst_1e,f100,30.00191524
Toilet_Contact_Tst_1e,f125,34.14118863
Toilet_Contact_Tst_1e,f160,40.52612547
Toilet_Contact_Tst_1e,f200,40.110081
Toilet_Contact_Tst_1e,f250,45.37930321
Toilet_Contact_Tst_1e,f315,38.90386637
Toilet_Contact_Tst_1e,f400,50.50511411
Toilet_Contact_Tst_1e,f500,43.70728416
Toilet_Contact_Tst_1e,f630,38.858438
Toilet_Contact_Tst_1e,f800,39.88199853
Toilet_Contact_Tst_1e,f1000,29.31180611
Toilet_Contact_Tst_1e,f1250,29.45970232
Toilet_Contact_Tst_1e,f1600,19.53535279
Toilet_Contact_Tst_1e,f2000,10.70230991
Toilet_Contact_Tst_1e,f2500,9.639609779
Toilet_Contact_Tst_1e,f3100,8.721323795
Toilet_Contact_Tst_1e,f4000,7.19232933
Toilet_Contact_Tst_1e,f5000,6.122756372
Toilet_Contact_Tst_1e,f6300,5.28957072
Toilet_Contact_Tst_1e,f8000,5.03839573
Toilet_Contact_Tst_1e,f10000,7.081087958
Toilet_Ambient_Tst_1e,f25,11.92506421
Toilet_Ambient_Tst_1e,f31_5,10.65919716
Toilet_Ambient_Tst_1e,f40,10.67068253
Toilet_Ambient_Tst_1e,f50,12.52079863
Toilet_Ambient_Tst_1e,f63,13.35426835
Toilet_Ambient_Tst_1e,f80,12.88022069
Toilet_Ambient_Tst_1e,f100,12.54863578
Toilet_Ambient_Tst_1e,f125,13.32830214
Toilet_Ambient_Tst_1e,f160,13.73035454
Toilet_Ambient_Tst_1e,f200,17.91417319
Toilet_Ambient_Tst_1e,f250,17.26168386
Toilet_Ambient_Tst_1e,f315,12.23764415
Toilet_Ambient_Tst_1e,f400,16.33275768
Toilet_Ambient_Tst_1e,f500,14.86537755
Toilet_Ambient_Tst_1e,f630,10.99233577
Toilet_Ambient_Tst_1e,f800,13.34726271
Toilet_Ambient_Tst_1e,f1000,13.13203936
Toilet_Ambient_Tst_1e,f1250,10.2116759
Toilet_Ambient_Tst_1e,f1600,6.386671332
Toilet_Ambient_Tst_1e,f2000,4.953727053
Toilet_Ambient_Tst_1e,f2500,4.915349474
Toilet_Ambient_Tst_1e,f3100,3.69805027
Toilet_Ambient_Tst_1e,f4000,4.134722882
Toilet_Ambient_Tst_1e,f5000,4.843938691
Toilet_Ambient_Tst_1e,f6300,6.210014623
Toilet_Ambient_Tst_1e,f8000,6.801607289
Toilet_Ambient_Tst_1e,f10000,5.740731821
Toilet_Contact_Tst_2e,f25,11.89889287
Toilet_Contact_Tst_2e,f31_5,11.79624984
Toilet_Contact_Tst_2e,f40,14.81136365
Toilet_Contact_Tst_2e,f50,17.21629938
Toilet_Contact_Tst_2e,f63,22.0155021
Toilet_Contact_Tst_2e,f80,27.4733509
Toilet_Contact_Tst_2e,f100,27.9878317
Toilet_Contact_Tst_2e,f125,32.17046635
Toilet_Contact_Tst_2e,f160,38.20203215
Toilet_Contact_Tst_2e,f200,38.26182145
Toilet_Contact_Tst_2e,f250,41.9261876
Toilet_Contact_Tst_2e,f315,37.03225205
Toilet_Contact_Tst_2e,f400,44.37186705
Toilet_Contact_Tst_2e,f500,42.2021443
Toilet_Contact_Tst_2e,f630,35.3746868
Toilet_Contact_Tst_2e,f800,37.66148545
Toilet_Contact_Tst_2e,f1000,28.91186905
Toilet_Contact_Tst_2e,f1250,42.9907253
Toilet_Contact_Tst_2e,f1600,25.00896135
Toilet_Contact_Tst_2e,f2000,12.837134
Toilet_Contact_Tst_2e,f2500,9.48202742
Toilet_Contact_Tst_2e,f3100,8.07951542
Toilet_Contact_Tst_2e,f4000,6.572441537
Toilet_Contact_Tst_2e,f5000,5.631348116
Toilet_Contact_Tst_2e,f6300,5.165520794
Toilet_Contact_Tst_2e,f8000,4.377585558
Toilet_Contact_Tst_2e,f10000,6.56496609
Toilet_Ambient_Tst_2e,f25,8.530119175
Toilet_Ambient_Tst_2e,f31_5,7.43203787
Toilet_Ambient_Tst_2e,f40,7.87613015
Toilet_Ambient_Tst_2e,f50,11.37445953
Toilet_Ambient_Tst_2e,f63,13.27348728
Toilet_Ambient_Tst_2e,f80,12.8390167
Toilet_Ambient_Tst_2e,f100,11.82245914
Toilet_Ambient_Tst_2e,f125,13.78013745
Toilet_Ambient_Tst_2e,f160,13.65726645
Toilet_Ambient_Tst_2e,f200,18.24551548
Toilet_Ambient_Tst_2e,f250,16.04447548
Toilet_Ambient_Tst_2e,f315,12.32331359
Toilet_Ambient_Tst_2e,f400,13.90174025
Toilet_Ambient_Tst_2e,f500,15.71985174
Toilet_Ambient_Tst_2e,f630,10.25733603
Toilet_Ambient_Tst_2e,f800,21.4149372
Toilet_Ambient_Tst_2e,f1000,37.40229715
Toilet_Ambient_Tst_2e,f1250,54.4875408
Toilet_Ambient_Tst_2e,f1600,35.3633086
Toilet_Ambient_Tst_2e,f2000,19.6630711
Toilet_Ambient_Tst_2e,f2500,11.6163109
Toilet_Ambient_Tst_2e,f3100,9.001504975
Toilet_Ambient_Tst_2e,f4000,16.3487363
Toilet_Ambient_Tst_2e,f5000,7.353093122
Toilet_Ambient_Tst_2e,f6300,9.623208985
Toilet_Ambient_Tst_2e,f8000,8.888515815
Toilet_Ambient_Tst_2e,f10000,7.228337885
Toilet_Contact_Tst_3e,f25,14.64534798
Toilet_Contact_Tst_3e,f31_5,15.26283695
Toilet_Contact_Tst_3e,f40,18.95870678
Toilet_Contact_Tst_3e,f50,21.21701135
Toilet_Contact_Tst_3e,f63,25.8548765
Toilet_Contact_Tst_3e,f80,30.332423
Toilet_Contact_Tst_3e,f100,32.8175165
Toilet_Contact_Tst_3e,f125,35.38378635
Toilet_Contact_Tst_3e,f160,43.58766695
Toilet_Contact_Tst_3e,f200,42.51899175
Toilet_Contact_Tst_3e,f250,46.4784152
Toilet_Contact_Tst_3e,f315,42.34183525
Toilet_Contact_Tst_3e,f400,52.96494895
Toilet_Contact_Tst_3e,f500,44.58897425
Toilet_Contact_Tst_3e,f630,41.08490835
Toilet_Contact_Tst_3e,f800,41.28272425
Toilet_Contact_Tst_3e,f1000,28.84846098
Toilet_Contact_Tst_3e,f1250,29.9850754
Toilet_Contact_Tst_3e,f1600,18.74352855
Toilet_Contact_Tst_3e,f2000,13.25233938
Toilet_Contact_Tst_3e,f2500,13.66576623
Toilet_Contact_Tst_3e,f3100,13.43393678
Toilet_Contact_Tst_3e,f4000,14.05684165
Toilet_Contact_Tst_3e,f5000,10.55175261
Toilet_Contact_Tst_3e,f6300,7.6014012
Toilet_Contact_Tst_3e,f8000,6.991633355
Toilet_Contact_Tst_3e,f10000,8.083152025
Toilet_Ambient_Tst_3e,f25,10.99832126
Toilet_Ambient_Tst_3e,f31_5,10.04456321
Toilet_Ambient_Tst_3e,f40,10.67057826
Toilet_Ambient_Tst_3e,f50,14.7066791
Toilet_Ambient_Tst_3e,f63,16.48483243
Toilet_Ambient_Tst_3e,f80,15.00504955
Toilet_Ambient_Tst_3e,f100,15.85776075
Toilet_Ambient_Tst_3e,f125,17.51722238
Toilet_Ambient_Tst_3e,f160,19.8059458
Toilet_Ambient_Tst_3e,f200,25.1280768
Toilet_Ambient_Tst_3e,f250,26.15481485
Toilet_Ambient_Tst_3e,f315,23.08705125
Toilet_Ambient_Tst_3e,f400,28.3158052
Toilet_Ambient_Tst_3e,f500,30.11491195
Toilet_Ambient_Tst_3e,f630,19.61410335
Toilet_Ambient_Tst_3e,f800,28.4250339
Toilet_Ambient_Tst_3e,f1000,25.7940186
Toilet_Ambient_Tst_3e,f1250,26.3411253
Toilet_Ambient_Tst_3e,f1600,24.68317505
Toilet_Ambient_Tst_3e,f2000,26.1137589
Toilet_Ambient_Tst_3e,f2500,28.4551215
Toilet_Ambient_Tst_3e,f3100,31.56237935
Toilet_Ambient_Tst_3e,f4000,35.395737
Toilet_Ambient_Tst_3e,f5000,38.52685095
Toilet_Ambient_Tst_3e,f6300,40.42029815
Toilet_Ambient_Tst_3e,f8000,40.4679902
Toilet_Ambient_Tst_3e,f10000,34.36348795
Toilet_Contact_Tst_5e,f25,11.67663367
Toilet_Contact_Tst_5e,f31_5,11.58524595
Toilet_Contact_Tst_5e,f40,13.73122128
Toilet_Contact_Tst_5e,f50,16.91517105
Toilet_Contact_Tst_5e,f63,20.31410678
Toilet_Contact_Tst_5e,f80,27.1085622
Toilet_Contact_Tst_5e,f100,29.742499
Toilet_Contact_Tst_5e,f125,34.36307845
Toilet_Contact_Tst_5e,f160,42.90436695
Toilet_Contact_Tst_5e,f200,41.1138059
Toilet_Contact_Tst_5e,f250,44.5025517
Toilet_Contact_Tst_5e,f315,38.5972332
Toilet_Contact_Tst_5e,f400,43.9355394
Toilet_Contact_Tst_5e,f500,40.4233089
Toilet_Contact_Tst_5e,f630,39.44106375
Toilet_Contact_Tst_5e,f800,37.30028695
Toilet_Contact_Tst_5e,f1000,25.70781915
Toilet_Contact_Tst_5e,f1250,23.57385418
Toilet_Contact_Tst_5e,f1600,15.03728662
Toilet_Contact_Tst_5e,f2000,10.92004756
Toilet_Contact_Tst_5e,f2500,11.59842915
Toilet_Contact_Tst_5e,f3100,8.784425368
Toilet_Contact_Tst_5e,f4000,8.970231491
Toilet_Contact_Tst_5e,f5000,7.211392322
Toilet_Contact_Tst_5e,f6300,7.815005326
Toilet_Contact_Tst_5e,f8000,4.783964704
Toilet_Contact_Tst_5e,f10000,6.62690858
Toilet_Ambient_Tst_5e,f25,10.92285732
Toilet_Ambient_Tst_5e,f31_5,9.51747968
Toilet_Ambient_Tst_5e,f40,9.17605955
Toilet_Ambient_Tst_5e,f50,13.26110558
Toilet_Ambient_Tst_5e,f63,13.69846253
Toilet_Ambient_Tst_5e,f80,14.01514797
Toilet_Ambient_Tst_5e,f100,15.24937311
Toilet_Ambient_Tst_5e,f125,14.73571962
Toilet_Ambient_Tst_5e,f160,15.66878517
Toilet_Ambient_Tst_5e,f200,19.76803216
Toilet_Ambient_Tst_5e,f250,19.96680799
Toilet_Ambient_Tst_5e,f315,17.43975787
Toilet_Ambient_Tst_5e,f400,19.52059811
Toilet_Ambient_Tst_5e,f500,22.38427568
Toilet_Ambient_Tst_5e,f630,15.25886462
Toilet_Ambient_Tst_5e,f800,20.60750231
Toilet_Ambient_Tst_5e,f1000,19.43993528
Toilet_Ambient_Tst_5e,f1250,19.18403664
Toilet_Ambient_Tst_5e,f1600,16.98459614
Toilet_Ambient_Tst_5e,f2000,16.73556315
Toilet_Ambient_Tst_5e,f2500,18.19071886
Toilet_Ambient_Tst_5e,f3100,20.15640464
Toilet_Ambient_Tst_5e,f4000,21.61547454
Toilet_Ambient_Tst_5e,f5000,24.17088686
Toilet_Ambient_Tst_5e,f6300,26.27724684
Toilet_Ambient_Tst_5e,f8000,25.08167399
Toilet_Ambient_Tst_5e,f10000,21.6234582
Lav Faucet Furthest_Contact_Tst_1f,f25,12.470257
Lav Faucet Furthest_Contact_Tst_1f,f31_5,11.7791695
Lav Faucet Furthest_Contact_Tst_1f,f40,12.5303194
Lav Faucet Furthest_Contact_Tst_1f,f50,15.44547258
Lav Faucet Furthest_Contact_Tst_1f,f63,18.9191814
Lav Faucet Furthest_Contact_Tst_1f,f80,18.05052975
Lav Faucet Furthest_Contact_Tst_1f,f100,22.05132845
Lav Faucet Furthest_Contact_Tst_1f,f125,27.02406888
Lav Faucet Furthest_Contact_Tst_1f,f160,30.77151845
Lav Faucet Furthest_Contact_Tst_1f,f200,29.95464155
Lav Faucet Furthest_Contact_Tst_1f,f250,33.9653921
Lav Faucet Furthest_Contact_Tst_1f,f315,26.32249195
Lav Faucet Furthest_Contact_Tst_1f,f400,24.44724494
Lav Faucet Furthest_Contact_Tst_1f,f500,28.46630187
Lav Faucet Furthest_Contact_Tst_1f,f630,24.26377165
Lav Faucet Furthest_Contact_Tst_1f,f800,24.21037527
Lav Faucet Furthest_Contact_Tst_1f,f1000,17.32450133
Lav Faucet Furthest_Contact_Tst_1f,f1250,15.84627493
Lav Faucet Furthest_Contact_Tst_1f,f1600,11.76713648
Lav Faucet Furthest_Contact_Tst_1f,f2000,11.41026364
Lav Faucet Furthest_Contact_Tst_1f,f2500,8.886241309
Lav Faucet Furthest_Contact_Tst_1f,f3100,8.839908923
Lav Faucet Furthest_Contact_Tst_1f,f4000,8.098505426
Lav Faucet Furthest_Contact_Tst_1f,f5000,7.324400395
Lav Faucet Furthest_Contact_Tst_1f,f6300,8.175216425
Lav Faucet Furthest_Contact_Tst_1f,f8000,3.249073073
Lav Faucet Furthest_Contact_Tst_1f,f10000,5.4046161
Lav Faucet Furthest_Ambient_Tst_1f,f25,14.07345015
Lav Faucet Furthest_Ambient_Tst_1f,f31_5,11.5072086
Lav Faucet Furthest_Ambient_Tst_1f,f40,10.75306528
Lav Faucet Furthest_Ambient_Tst_1f,f50,12.74502623
Lav Faucet Furthest_Ambient_Tst_1f,f63,13.33290072
Lav Faucet Furthest_Ambient_Tst_1f,f80,10.35234187
Lav Faucet Furthest_Ambient_Tst_1f,f100,9.44394672
Lav Faucet Furthest_Ambient_Tst_1f,f125,8.92023048
Lav Faucet Furthest_Ambient_Tst_1f,f160,6.441166435
Lav Faucet Furthest_Ambient_Tst_1f,f200,6.996130314
Lav Faucet Furthest_Ambient_Tst_1f,f250,8.726985531
Lav Faucet Furthest_Ambient_Tst_1f,f315,6.190370506
Lav Faucet Furthest_Ambient_Tst_1f,f400,6.009564019
Lav Faucet Furthest_Ambient_Tst_1f,f500,9.459552247
Lav Faucet Furthest_Ambient_Tst_1f,f630,4.165482489
Lav Faucet Furthest_Ambient_Tst_1f,f800,9.215853452
Lav Faucet Furthest_Ambient_Tst_1f,f1000,8.776048705
Lav Faucet Furthest_Ambient_Tst_1f,f1250,6.719774036
Lav Faucet Furthest_Ambient_Tst_1f,f1600,6.433102065
Lav Faucet Furthest_Ambient_Tst_1f,f2000,8.151473981
Lav Faucet Furthest_Ambient_Tst_1f,f2500,5.301386878
Lav Faucet Furthest_Ambient_Tst_1f,f3100,5.036097265
Lav Faucet Furthest_Ambient_Tst_1f,f4000,6.181027223
Lav Faucet Furthest_Ambient_Tst_1f,f5000,7.921643986
Lav Faucet Furthest_Ambient_Tst_1f,f6300,11.43966056
Lav Faucet Furthest_Ambient_Tst_1f,f8000,9.789466382
Lav Faucet Furthest_Ambient_Tst_1f,f10000,7.972583555
Lav Faucet Furthest_Contact_Tst_2f,f25,9.847142745
Lav Faucet Furthest_Contact_Tst_2f,f31_5,8.57106323
Lav Faucet Furthest_Contact_Tst_2f,f40,9.04272197
Lav Faucet Furthest_Contact_Tst_2f,f50,12.54563216
Lav Faucet Furthest_Contact_Tst_2f,f63,15.26027395
Lav Faucet Furthest_Contact_Tst_2f,f80,15.94695985
Lav Faucet Furthest_Contact_Tst_2f,f100,17.26172155
Lav Faucet Furthest_Contact_Tst_2f,f125,22.0430678
Lav Faucet Furthest_Contact_Tst_2f,f160,27.02833865
Lav Faucet Furthest_Contact_Tst_2f,f200,28.8746699
Lav Faucet Furthest_Contact_Tst_2f,f250,32.56179085
Lav Faucet Furthest_Contact_Tst_2f,f315,23.38882655
Lav Faucet Furthest_Contact_Tst_2f,f400,27.13996865
Lav Faucet Furthest_Contact_Tst_2f,f500,26.10925404
Lav Faucet Furthest_Contact_Tst_2f,f630,23.02133095
Lav Faucet Furthest_Contact_Tst_2f,f800,25.18118554
Lav Faucet Furthest_Contact_Tst_2f,f1000,24.24403875
Lav Faucet Furthest_Contact_Tst_2f,f1250,35.46360145
Lav Faucet Furthest_Contact_Tst_2f,f1600,18.9573618
Lav Faucet Furthest_Contact_Tst_2f,f2000,11.81472966
Lav Faucet Furthest_Contact_Tst_2f,f2500,10.58815445
Lav Faucet Furthest_Contact_Tst_2f,f3100,11.17252744
Lav Faucet Furthest_Contact_Tst_2f,f4000,6.319871334
Lav Faucet Furthest_Contact_Tst_2f,f5000,5.813749952
Lav Faucet Furthest_Contact_Tst_2f,f6300,6.250880011
Lav Faucet Furthest_Contact_Tst_2f,f8000,2.368594527
Lav Faucet Furthest_Contact_Tst_2f,f10000,5.63992751
Lav Faucet Furthest_Ambient_Tst_2f,f25,7.66959753
Lav Faucet Furthest_Ambient_Tst_2f,f31_5,6.379921095
Lav Faucet Furthest_Ambient_Tst_2f,f40,6.286472465
Lav Faucet Furthest_Ambient_Tst_2f,f50,9.334741325
Lav Faucet Furthest_Ambient_Tst_2f,f63,9.254386565
Lav Faucet Furthest_Ambient_Tst_2f,f80,7.876019425
Lav Faucet Furthest_Ambient_Tst_2f,f100,6.25593287
Lav Faucet Furthest_Ambient_Tst_2f,f125,4.7376425
Lav Faucet Furthest_Ambient_Tst_2f,f160,3.26522862
Lav Faucet Furthest_Ambient_Tst_2f,f200,3.880649965
Lav Faucet Furthest_Ambient_Tst_2f,f250,4.810058862
Lav Faucet Furthest_Ambient_Tst_2f,f315,3.637927404
Lav Faucet Furthest_Ambient_Tst_2f,f400,8.361223937
Lav Faucet Furthest_Ambient_Tst_2f,f500,8.517512312
Lav Faucet Furthest_Ambient_Tst_2f,f630,4.825878482
Lav Faucet Furthest_Ambient_Tst_2f,f800,17.628412
Lav Faucet Furthest_Ambient_Tst_2f,f1000,30.36501825
Lav Faucet Furthest_Ambient_Tst_2f,f1250,47.67993005
Lav Faucet Furthest_Ambient_Tst_2f,f1600,28.25012925
Lav Faucet Furthest_Ambient_Tst_2f,f2000,15.15055985
Lav Faucet Furthest_Ambient_Tst_2f,f2500,11.54594766
Lav Faucet Furthest_Ambient_Tst_2f,f3100,7.63787333
Lav Faucet Furthest_Ambient_Tst_2f,f4000,11.26236888
Lav Faucet Furthest_Ambient_Tst_2f,f5000,7.308062835
Lav Faucet Furthest_Ambient_Tst_2f,f6300,10.31716822
Lav Faucet Furthest_Ambient_Tst_2f,f8000,10.79264414
Lav Faucet Furthest_Ambient_Tst_2f,f10000,7.44071105
Lav Faucet Furthest_Contact_Tst_3f,f25,12.5101456
Lav Faucet Furthest_Contact_Tst_3f,f31_5,8.89660176
Lav Faucet Furthest_Contact_Tst_3f,f40,10.0775148
Lav Faucet Furthest_Contact_Tst_3f,f50,15.23413895
Lav Faucet Furthest_Contact_Tst_3f,f63,18.4393732
Lav Faucet Furthest_Contact_Tst_3f,f80,17.52371625
Lav Faucet Furthest_Contact_Tst_3f,f100,22.8715221
Lav Faucet Furthest_Contact_Tst_3f,f125,30.4567242
Lav Faucet Furthest_Contact_Tst_3f,f160,36.9817027
Lav Faucet Furthest_Contact_Tst_3f,f200,38.9824185
Lav Faucet Furthest_Contact_Tst_3f,f250,37.6083826
Lav Faucet Furthest_Contact_Tst_3f,f315,31.8948716
Lav Faucet Furthest_Contact_Tst_3f,f400,46.3102569
Lav Faucet Furthest_Contact_Tst_3f,f500,48.6190843
Lav Faucet Furthest_Contact_Tst_3f,f630,35.1571059
Lav Faucet Furthest_Contact_Tst_3f,f800,43.5718334
Lav Faucet Furthest_Contact_Tst_3f,f1000,35.7142538
Lav Faucet Furthest_Contact_Tst_3f,f1250,33.3174752
Lav Faucet Furthest_Contact_Tst_3f,f1600,24.1077492
Lav Faucet Furthest_Contact_Tst_3f,f2000,23.6520422
Lav Faucet Furthest_Contact_Tst_3f,f2500,21.2268091
Lav Faucet Furthest_Contact_Tst_3f,f3100,22.2149152
Lav Faucet Furthest_Contact_Tst_3f,f4000,12.4419579
Lav Faucet Furthest_Contact_Tst_3f,f5000,11.38819995
Lav Faucet Furthest_Contact_Tst_3f,f6300,11.1320659
Lav Faucet Furthest_Contact_Tst_3f,f8000,5.23651993
Lav Faucet Furthest_Contact_Tst_3f,f10000,7.0118096
Lav Faucet Furthest_Ambient_Tst_3f,f25,10.88759435
Lav Faucet Furthest_Ambient_Tst_3f,f31_5,6.71335166
Lav Faucet Furthest_Ambient_Tst_3f,f40,6.77133829
Lav Faucet Furthest_Ambient_Tst_3f,f50,10.45751805
Lav Faucet Furthest_Ambient_Tst_3f,f63,12.740299
Lav Faucet Furthest_Ambient_Tst_3f,f80,9.25914295
Lav Faucet Furthest_Ambient_Tst_3f,f100,7.67908223
Lav Faucet Furthest_Ambient_Tst_3f,f125,8.26848302
Lav Faucet Furthest_Ambient_Tst_3f,f160,11.6836686
Lav Faucet Furthest_Ambient_Tst_3f,f200,11.0180917
Lav Faucet Furthest_Ambient_Tst_3f,f250,16.3726784
Lav Faucet Furthest_Ambient_Tst_3f,f315,19.7975841
Lav Faucet Furthest_Ambient_Tst_3f,f400,21.1213874
Lav Faucet Furthest_Ambient_Tst_3f,f500,23.1261609
Lav Faucet Furthest_Ambient_Tst_3f,f630,15.18052515
Lav Faucet Furthest_Ambient_Tst_3f,f800,22.7361031
Lav Faucet Furthest_Ambient_Tst_3f,f1000,21.838772
Lav Faucet Furthest_Ambient_Tst_3f,f1250,21.3654624
Lav Faucet Furthest_Ambient_Tst_3f,f1600,23.3651381
Lav Faucet Furthest_Ambient_Tst_3f,f2000,24.8639862
Lav Faucet Furthest_Ambient_Tst_3f,f2500,25.3823651
Lav Faucet Furthest_Ambient_Tst_3f,f3100,26.1995869
Lav Faucet Furthest_Ambient_Tst_3f,f4000,28.1978239
Lav Faucet Furthest_Ambient_Tst_3f,f5000,32.3429346
Lav Faucet Furthest_Ambient_Tst_3f,f6300,35.6169634
Lav Faucet Furthest_Ambient_Tst_3f,f8000,34.5587186
Lav Faucet Furthest_Ambient_Tst_3f,f10000,29.360053
Lav Faucet Furthest_Contact_Tst_5f,f25,11.79079997
Lav Faucet Furthest_Contact_Tst_5f,f31_5,10.75587883
Lav Faucet Furthest_Contact_Tst_5f,f40,11.78845633
Lav Faucet Furthest_Contact_Tst_5f,f50,15.4622891
Lav Faucet Furthest_Contact_Tst_5f,f63,17.20594891
Lav Faucet Furthest_Contact_Tst_5f,f80,19.28926574
Lav Faucet Furthest_Contact_Tst_5f,f100,18.9627028
Lav Faucet Furthest_Contact_Tst_5f,f125,23.3512789
Lav Faucet Furthest_Contact_Tst_5f,f160,30.93582876
Lav Faucet Furthest_Contact_Tst_5f,f200,33.21160286
Lav Faucet Furthest_Contact_Tst_5f,f250,35.54762171
Lav Faucet Furthest_Contact_Tst_5f,f315,25.19610914
Lav Faucet Furthest_Contact_Tst_5f,f400,26.39924904
Lav Faucet Furthest_Contact_Tst_5f,f500,28.07098137
Lav Faucet Furthest_Contact_Tst_5f,f630,26.13652776
Lav Faucet Furthest_Contact_Tst_5f,f800,24.81796945
Lav Faucet Furthest_Contact_Tst_5f,f1000,16.85502415
Lav Faucet Furthest_Contact_Tst_5f,f1250,13.7785549
Lav Faucet Furthest_Contact_Tst_5f,f1600,12.58232353
Lav Faucet Furthest_Contact_Tst_5f,f2000,11.67930399
Lav Faucet Furthest_Contact_Tst_5f,f2500,10.44306462
Lav Faucet Furthest_Contact_Tst_5f,f3100,11.05506214
Lav Faucet Furthest_Contact_Tst_5f,f4000,7.127829781
